patients	mock	mock_ratio	cor_mock	tgfb	tgfb_ratio	cor_tgfb
BC07LN_40	59.8685595082142	inner	0.330141970578306	41.8134711291063	inner	0.343734105875384
BC07LN_41	58.1880937846462	inner	0.387575305895793	51.5298945949934	outer	0.397805257107017
BC07LN_42	55.50049278352	inner	0.321183888054507	47.1389241062127	outer	0.340887957542182
BC07LN_51	74.3479141752138	neutral	0.347173649475355	68.9625483642941	outer	0.360993736753351
BC07LN_52	61.9648884637598	inner	0.302560294515552	58.4939032221756	inner	0.318940367065865
BC07LN_57	72.8208376540144	neutral	0.408607081747216	70.1855637023393	outer	0.416348499969494
BC07LN_60	59.0532935031032	outer	0.31536901465441	35.6749689996286	inner	0.333354266185918
BC07LN_73	57.3953877185368	neutral	0.31194053346597	39.7703229212293	inner	0.327065682079925
BC07LN_75	58.5081949186614	outer	0.300771000961478	35.9842032403667	inner	0.331352789225552
BC07LN_79	57.8097786754727	inner	0.326518355176181	49.1527271641083	outer	0.349110600564619
BC07LN_82	56.2774307564149	inner	0.350180354143335	48.0074211554713	inner	0.36584852401595
BC07LN_86	56.9334959239925	inner	0.351884836484361	45.0583605061081	inner	0.365740835067687
BC07LN_91	60.4351280401095	inner	0.371337696763735	53.8376225230308	outer	0.38646010663728
BC07LN_95	54.004712810093	inner	0.362642606037583	50.6209908169803	inner	0.380712246722513
BC08_06	40.9261081332915	inner	-0.167450256629008	34.9776480204227	neutral	-0.0862603122991458
BC08_08	56.3248681372328	outer	0.182668189077795	41.8842609669172	inner	0.217393342514214
BC08_22	54.545437561272	inner	0.216000012931743	58.9517331390372	outer	0.257063534975472
BC08_24	51.7682289653351	inner	0.32070948697005	42.4239720834664	inner	0.352536171033342
BC08_27	56.1429625011142	inner	0.0435359998136724	46.3006878501066	outer	0.117550653753505
BC08_33	54.5602479753502	inner	0.204086750876722	44.4361565783989	neutral	0.245350289068857
BC08_36	54.7084589035691	inner	0.224322074631578	44.4744793247983	inner	0.265398324969298
BC08_48	56.6353118646698	inner	0.37671724846852	38.3718353348818	inner	0.388202475976657
BC08_51	54.9265008360744	inner	0.218835709105117	44.7899333689186	inner	0.265691744818401
BC08_56	54.4117110223528	outer	0.33636483057781	36.6249234529927	inner	0.360830853434462
BC08_59	57.9463199513755	neutral	0.299983990243239	41.4570292230032	inner	0.315620157486487
BC08_70	52.298040800617	inner	0.081307578157409	37.0030650108348	inner	0.154440230238711
BC08_73	52.3804546378547	inner	0.214793936392497	42.9538317479329	inner	0.251854865734953
BC08_94	55.3937808746255	inner	0.315755517950005	38.0621545577927	inner	0.340733468369392
BC08_95	51.2919199468635	neutral	0.342581885040287	36.9667605547562	inner	0.370837841340815
BC10_09	52.0926932503252	inner	0.170723791140143	50.2777714269163	outer	0.221732325080793
BC10_16	55.2840886196744	inner	0.292025920006786	41.3123139174704	inner	0.319661572391424
BC10_47	55.2404569970808	neutral	0.245320544082516	42.9672686990781	inner	0.277259133460756
BC10_54	56.7422589739161	inner	0.249066682004158	41.6284634112769	inner	0.276646769238277
